chr1	149063806	149064430	2	2	1	0	8	46
chr1	149069646	149072717	2	2	1	0	2	5
chr1	149071140	149071603	2	2	1	0	4	40
chr1	149071677	149072717	2	2	1	0	31	32
chr1	149072933	149073767	2	2	1	0	26	20
chr1	149075865	149077207	2	2	1	0	50	50
chr1	149077420	149077882	2	2	1	0	8	13
chr1	149077956	149079006	2	2	1	0	53	50
chr1	149079222	149080052	2	2	1	0	14	20
chr1	149080156	149081964	2	2	1	0	6	50
chr1	149431016	149455317	1	1	1	0	6	16
chr1	149455578	149463490	1	1	1	0	4	37
chr1	149475796	149475897	1	1	1	0	9	47
chr1	149476108	149477944	1	1	1	0	9	50
chr1	149479095	149480141	1	1	1	0	110	50
chr1	149480215	149480678	1	1	1	0	74	50
chr1	149480885	149482174	1	1	1	0	14	36
chr1	149487384	149488012	1	1	1	0	4	16
chr1	149500834	149501604	1	1	1	0	2	15
chr1	149501653	149502285	1	1	1	0	1	38
chr1	149522263	149526069	1	1	1	0	2	46
chr1	149531743	149535553	1	1	1	0	2	46
chr2	171922508	171922921	1	1	1	2	0	35
chr2	171922508	171925536	1	1	1	41	0	48
chr2	171925642	171946707	1	1	1	124	0	50
chr2	171925642	171952880	1	1	1	16	0	47
chr2	171946784	171952880	1	1	1	132	0	50
chr2	171946784	171965337	1	1	1	1	0	44
chr2	171953002	171965337	1	1	1	132	0	50
chr2	171965518	171965786	1	1	1	167	0	50
chr2	171965909	171966408	1	1	1	162	0	50
chr2	171966514	171966842	1	1	1	155	0	50
chr2	171966950	171976156	1	1	1	165	1	50
chr2	171976309	171979246	1	1	1	164	0	50
chr2	171979364	171983184	1	1	1	172	0	50
chr3	197944052	197945619	2	2	1	1	0	22
chr3	197945687	197959528	2	2	1	1	0	24
chr3	197950222	197950712	1	1	1	1	0	8
chr3	197950222	197950935	1	1	1	126	3	32
chr3	197950300	197950935	1	1	1	2037	0	50
chr3	197950760	197950935	1	1	1	0	3	3
chr3	197950884	197951158	1	1	1	7	0	50
chr3	197950979	197951158	1	1	1	2882	3	49
chr3	197951312	197953487	1	1	1	11	0	29
chr3	197951312	197954002	1	1	1	3330	0	50
chr3	197951329	197954002	1	1	1	489	1	50
chr3	197953661	197954002	1	1	1	7	0	44
chr3	197954148	197955749	1	1	1	2262	0	50
chr5	31401563	31405676	2	2	1	73	0	49
chr5	31405724	31406852	2	2	1	68	0	47
chr5	31406946	31409055	2	2	1	57	0	50
chr5	31409160	31409249	2	2	1	54	0	50
chr5	31409333	31410745	2	2	1	63	0	50
chr5	31410888	31421271	2	2	1	63	0	50
chr5	31421378	31422786	2	2	1	56	0	50
chr5	31422945	31424426	2	2	1	49	0	46
chr5	31424472	31429474	2	2	1	53	0	46
chr5	31429546	31431575	2	2	1	60	0	50
chr5	31431679	31435764	2	2	1	70	0	50
chr5	31435865	31437238	2	2	1	59	0	50
chr5	31437299	31448546	2	2	1	65	0	49
chr5	31448608	31449280	2	2	1	64	0	49
chr5	31449420	31451532	2	2	1	51	0	50
chr5	31451641	31464235	2	2	1	47	0	50
chr5	31464344	31466181	2	2	1	56	0	50
chr5	31466282	31467938	2	2	1	64	0	50
chr5	31468064	31472062	2	2	1	79	0	50
chr5	31472233	31483553	2	2	1	80	0	50
chr5	31483629	31484880	2	2	1	74	0	49
chr5	31484963	31486490	2	2	1	60	0	50
chr5	31486563	31493206	2	2	1	70	0	50
chr5	31493294	31495285	2	2	1	65	0	50
chr5	31495373	31504554	2	2	1	67	0	50
chr5	31504636	31508620	2	2	1	67	0	50
chr5	31508776	31511034	2	2	1	64	0	50
chr5	31511177	31514987	2	2	1	79	0	50
chr5	31515220	31515453	2	2	1	13	0	45
chr5	31515220	31521122	2	2	1	58	0	50
chr5	31515220	31526078	2	2	1	1	0	18
chr5	31515565	31521122	2	2	1	11	0	49
chr5	31515565	31526078	2	2	1	6	0	40
chr5	31521216	31526078	2	2	1	67	0	50
chr5	31526913	31529039	2	2	1	78	0	49
chr5	31529106	31530797	2	2	1	75	0	50
chr5	31530925	31531449	2	2	1	46	0	50
chr5	31530925	31531989	2	2	1	6	0	44
chr5	31531526	31531989	2	2	1	36	0	49
chr12	6695058	6695429	2	2	1	5	0	46
chr12	6695652	6696442	2	2	1	25	0	49
chr12	6696525	6697286	2	2	1	23	0	49
chr12	6697793	6698044	2	2	1	18	0	50
chr12	6698105	6700613	2	2	1	18	0	48
chr12	26905537	26906301	2	2	1	52	0	50
chr12	26906438	26911177	2	2	1	51	0	50
chr12	26911318	26913456	2	2	1	63	0	50
chr12	26913688	26913973	2	2	1	56	0	50
chr12	26914129	26914407	2	2	1	48	0	50
chr12	26914129	26916001	2	2	1	11	0	42
chr12	26914579	26916001	2	2	1	53	0	50
chr12	26916181	26917351	2	2	1	53	0	50
chr12	26917442	26917643	2	2	1	65	0	50
chr12	26917734	26922615	2	2	1	48	0	50
chr12	26922701	26924354	2	2	1	48	0	50
chr12	26924484	26925760	2	2	1	46	0	50
chr12	26925852	26928204	2	2	1	59	0	50
chr12	26928286	26928702	2	2	1	57	0	50
chr12	26928906	26934555	2	2	1	53	0	50
chr12	26934631	26936578	2	2	1	63	0	50
chr12	26936815	26937795	2	2	1	50	0	50
chr12	26936815	26938267	2	2	1	1	0	36
chr17	44187110	44187616	1	1	1	1	0	3
chr17	44187110	44187675	1	1	1	10	0	48
chr17	44187110	44189021	1	1	1	7	0	50
chr17	44187401	44189021	1	1	1	2	0	28
chr17	44187432	44189021	1	1	1	13	0	50
chr17	44187744	44187906	1	1	1	19	0	49
chr17	44187744	44188934	1	1	1	30	0	49
chr17	44187744	44189021	1	1	1	4	0	48
chr17	44188010	44188934	1	1	1	18	0	46
chr17	44189092	44189206	1	1	1	10	0	42
chr17	44189092	44190500	1	1	1	0	1	3
chr17	44189300	44189410	1	1	1	6	0	50
chr17	44189300	44189423	1	1	1	10	0	45
chr17	44189300	44190500	1	1	1	9	0	44
chr17	44189589	44190500	1	1	1	73	1	50
chr17	44190887	44191105	1	3	1	3	0	39
chr18	62045980	62072672	2	2	1	8	0	48
chr18	62052958	62072672	2	2	1	65	0	50
chr18	62072726	62074778	2	2	1	81	0	45
chr18	62074822	62082672	2	2	1	70	0	45
chr18	62082747	62084530	2	2	1	76	0	50
chr18	62084607	62085208	2	2	1	76	0	50
chr18	62085265	62088755	2	2	1	76	0	50
chr18	62088843	62090475	2	2	1	78	0	49
chr18	62090579	62095847	2	2	1	68	0	50
chr18	62095951	62101074	2	2	1	67	0	50
chr18	62101184	62102793	2	2	1	66	0	50
chr18	62102903	62105542	2	2	1	71	0	50
chr18	62105635	62106788	2	2	1	74	0	50
chr18	62106882	62106985	2	2	1	63	0	50
chr18	62107086	62109833	2	2	1	51	0	49
chr18	62109974	62113133	2	2	1	61	0	49
chr18	62109974	62114560	2	2	1	7	0	43
chr18	62113317	62114560	2	2	1	63	0	50
chr18	62114640	62138242	2	2	1	68	0	50
chr18	62137113	62138242	2	2	1	4	0	30
chr18	62138299	62138982	2	2	1	75	0	50
chr18	62139076	62140419	2	2	1	67	0	49
chr18	62139076	62143305	2	2	1	2	0	30
chr18	62140480	62143305	2	2	1	68	0	42
chr18	62143347	62145908	2	2	1	71	0	43
chr18	62146026	62146970	2	2	1	88	0	50
chr18	62147102	62148213	2	2	1	76	0	50
chr18	62148339	62154544	2	2	1	85	0	50
chr18	62154652	62157128	2	2	1	84	1	50
chr18	62154652	62161132	2	2	1	1	0	47
chr18	62157228	62157686	2	2	1	84	0	50
chr18	62157809	62161132	2	2	1	84	1	50
chr18	62161227	62186843	2	2	1	0	1	3
chr18	62161386	62162252	2	2	1	14	0	45
chr18	62161386	62163530	2	2	1	1	0	28
chr18	62161386	62186843	2	2	1	40	0	50
chr18	62162330	62163530	2	2	1	5	0	37
chr18	62162330	62186843	2	2	1	8	0	49
chr18	62162513	62163530	2	2	1	3	0	18
chr18	62163657	62186843	2	2	1	12	0	47
chr20	47502020	47583182	1	1	1	43	0	50
chr20	47583262	47622228	1	1	1	51	0	49
chr20	47622331	47623910	1	1	1	65	0	50
chr20	47624084	47625380	1	1	1	60	0	50
chr20	47625482	47627001	1	3	1	54	0	49
chr20	47627177	47627560	1	1	1	57	0	50
chr20	47627750	47627921	1	1	1	37	0	50
chr20	47628024	47633495	1	1	1	41	0	50
chr20	47633637	47634017	1	1	1	5	0	45
chr20	47633637	47634047	1	1	1	48	0	50
chr20	47634196	47635321	1	1	1	53	0	50
chr20	47635714	47635890	1	1	1	52	0	50
chr20	47636763	47637647	1	1	1	53	0	50
chr20	47637784	47639007	1	1	1	35	0	50
chr20	47639203	47639576	1	1	1	41	0	48
chr20	47639203	47639621	1	1	1	4	0	49
chr20	47639823	47639924	1	1	1	52	0	50
chr20	47640052	47642212	1	1	1	41	0	50
chr20	47642385	47647072	1	1	1	58	0	49
chr20	47647367	47649004	1	1	1	47	0	50
chr20	47649098	47650981	1	1	1	3	2	49
chr20	47649110	47650981	1	1	1	38	2	47
chr20	47651277	47652405	1	1	1	48	0	50
chr20	47652581	47652930	1	1	1	52	0	50
chr20	47653073	47653405	1	1	1	56	0	50
